18,18,18,19,19,19,19,14,19,25,27,23,31,27,25,22,18,18,22,18,18,18,17
19,24,25,27,21,22,19,29,23,27,33,39,41,36,35,25,19,18,18,20,23,22,24
18,27,32,36,33,33,34,36,42,46,50,45,41,41,46,34,30,23,22,25,32,28,26
18,18,31,44,39,41,40,44,46,64,52,52,44,50,47,49,38,32,27,41,35,35,28
18,20,26,40,48,50,50,54,52,56,57,56,48,54,52,52,47,38,33,41,40,37,35
18,19,29,37,42,53,53,57,61,60,61,60,55,59,62,55,48,47,40,44,38,39,20
18,20,25,33,41,40,40,45,63,60,59,59,60,56,60,64,54,49,47,44,39,39,19
18,19,24,30,35,38,40,46,61,58,60,63,61,57,61,61,58,54,50,47,41,41,32
18,19,32,36,41,36,40,42,60,54,63,47,59,52,59,62,61,56,52,48,40,39,29
19,19,34,40,40,42,41,45,49,43,49,40,55,51,58,59,54,56,57,52,41,39,37
28,21,35,39,39,39,35,33,44,30,39,37,52,51,53,63,59,58,56,50,43,39,28
22,19,30,25,30,24,25,28,37,31,29,32,53,49,54,57,62,59,57,50,45,36,35
19,18,17,19,19,17,35,31,26,30,29,31,43,44,50,52,58,56,51,47,39,35,20
18,18,20,28,39,41,44,41,44,41,40,37,43,46,50,51,56,53,50,46,40,32,27
19,18,19,27,36,40,42,45,46,46,47,50,47,45,52,52,53,53,47,43,36,30,22
18,27,27,33,46,44,46,50,51,51,51,52,52,53,50,53,50,48,43,41,33,27,19
18,25,28,45,49,42,49,55,53,52,54,54,54,53,52,53,53,50,42,34,30,23,19
18,26,43,48,50,56,55,59,56,52,54,55,56,53,55,53,50,45,39,34,27,24,18
19,19,34,38,58,49,50,62,50,51,52,50,49,49,44,48,45,44,37,31,26,20,19
18,18,35,36,41,41,44,45,47,46,44,44,43,43,42,45,46,44,41,37,32,25,19
19,18,25,31,36,35,39,31,30,38,37,38,37,37,35,28,35,37,36,31,25,22,19
18,17,23,18,35,29,31,26,23,27,28,25,26,26,19,24,29,33,32,31,30,25,21
19,17,28,18,18,18,17,31,19,18,18,21,19,18,18,18,24,28,27,20,23,22,19